id	filename	md5	size	state
c90585d8-e66b-433b-9616-bb7f9ad02d25	nationwidechildrens.org_biospecimen.TCGA-N5-A4RM.xml	2d7b43e767aec8f4d3de6d83dc50bb6b	56395	live
93e24222-2104-41d1-8d17-1b263f803d79	nationwidechildrens.org_biospecimen.TCGA-VS-A8EK.xml	62e4b788f079b43962ba50eb531b407f	54249	live
92a7d24d-d659-496e-b2fd-c707d0a91d1c	nationwidechildrens.org_biospecimen.TCGA-QR-A70G.xml	17500ecca6fda5ff8a94d72625885e3c	52278	live
87399ca7-3f88-4901-a86d-9183b844cd1d	nationwidechildrens.org_biospecimen.TCGA-GU-A766.xml	2f67421648f6453a9d0f24efed3fcd42	53961	live
91b8ed77-8523-485c-b9f4-1d3b84b62d12	nationwidechildrens.org_biospecimen.TCGA-QT-A5XO.xml	a891ee9d3c566ff1d3b972b8a31e2a69	53960	live
80510c74-6dab-4f64-9c0f-c3bc33e2e499	nationwidechildrens.org_biospecimen.TCGA-AC-A23E.xml	52d220a3c35acb03c490f919aa633ffc	63844	live
bda67028-84bd-4f1c-aac7-b383d86f3b2d	nationwidechildrens.org_biospecimen.TCGA-DK-AA6S.xml	bbc4f074c2171f83486723ea02ce96de	53901	live
17948280-a911-41ae-b70b-691f4489a7a1	nationwidechildrens.org_biospecimen.TCGA-HV-A5A6.xml	378082b0fc99edcb8f98ba6b5d1a0a02	63784	live
b5331ef8-d6d8-4c58-8fa8-d2a3ae9c9e7d	nationwidechildrens.org_biospecimen.TCGA-4Z-AA89.xml	fbc2b68f7c01f1623066ae31372609a1	53901	live
bf3c64ff-bab6-41c2-913b-0b26d75b2587	nationwidechildrens.org_biospecimen.TCGA-BH-A0GZ.xml	9c39d454d888f5cc8cdb788456250210	88005	live
095180e5-aabc-46e9-9b23-a6ae57837f9c	nationwidechildrens.org_biospecimen.TCGA-86-7955.xml	249384a145d0d3f4b50e206a94eb41d5	61678	live
31c44e40-5045-4a8e-ae8d-f8be76f3cbc1	nationwidechildrens.org_biospecimen.TCGA-A2-A0EX.xml	e97a8c0e463a10d52923cf1e98c196cd	88911	live
e9ed8123-4662-4599-8638-6fa4e0b1507b	nationwidechildrens.org_biospecimen.TCGA-C8-A274.xml	cbb2c8c768ccbf042b5cac871310e339	58919	live
c2ddc997-7c58-42a9-b629-e5d64d09a934	nationwidechildrens.org_biospecimen.TCGA-E9-A2JT.xml	f6071e136aad3c954e22f35ab935a883	53957	live
f472d11a-5ae4-4554-a21f-ceba5efb1d5c	nationwidechildrens.org_biospecimen.TCGA-MP-A4TF.xml	b6a6a598a37ba1ef5d6c9030b41ae49e	56882	live
bbde0dd5-c633-413f-9daa-a9c0063fbf6e	nationwidechildrens.org_biospecimen.TCGA-3A-A9I9.xml	c2471653d4a1a52f161b052b732f8e07	59634	live
1e204d9c-9222-45c5-9a2c-3dc3461509b6	nationwidechildrens.org_biospecimen.TCGA-UZ-A9PR.xml	8ef8f4de5e86e1e5867356db3087a55a	43046	live
82246bd5-aaf5-4972-8d09-9ebf0fcae82f	nationwidechildrens.org_biospecimen.TCGA-NF-A4WX.xml	bae1bdeb171609c1dd90f84605796efa	54747	live
93bda7cb-e613-4e11-a307-d787537d96bf	nationwidechildrens.org_biospecimen.TCGA-AC-A2FO.xml	b30591587cafddf33b10263e9724c309	55042	live
f005e246-7426-450c-b08a-b07246e0430a	nationwidechildrens.org_biospecimen.TCGA-WB-A81D.xml	70621561235e6825452c4c44cbe89bb5	52301	live
cce2a2dd-b076-48b6-997a-03e99d328fe7	nationwidechildrens.org_biospecimen.TCGA-A2-A0EQ.xml	79e8e95ad4f801c094d56f87b0102149	88930	live
7780997d-2a16-4a92-a0e0-78bec5b910e4	nationwidechildrens.org_biospecimen.TCGA-QT-A5XL.xml	991cab413cd28343919e374090fb2d1f	53960	live
bd6b9115-124e-4bd6-ad1b-856535adaa56	nationwidechildrens.org_biospecimen.TCGA-E2-A14R.xml	f4a314dba48be9e87f73729ed6f9d8e7	57256	live
02412e7b-6ce8-4bdc-9b67-277733fd5927	nationwidechildrens.org_biospecimen.TCGA-A1-A0SJ.xml	cd775842ff9e6dc34259dff55ef758d0	74936	live
2bb1e1f0-a774-412a-b6f9-4cecc9f8e56c	nationwidechildrens.org_biospecimen.TCGA-A7-A26J.xml	5040659e0dc71eeadeccd47c2dc779af	131627	live
895a0f21-9430-45b7-b57d-67107a48a9f4	nationwidechildrens.org_biospecimen.TCGA-A8-A07C.xml	71115c4996a5e3775a9d7301f3a10eb7	85586	live
ff038b5c-6561-435e-bd18-6e8e50691aca	nationwidechildrens.org_biospecimen.TCGA-55-8512.xml	8c7f0883863341f8383a0453d5fcaa2c	76013	live
6eb7080f-a916-44bc-8865-0691aa603d59	nationwidechildrens.org_biospecimen.TCGA-86-8280.xml	1a0dcfb96944f66d4610c380fb70ae04	59447	live
e35074c7-480c-49fa-9d9e-5ac2a1846543	nationwidechildrens.org_biospecimen.TCGA-LL-A50Y.xml	534a98ac9eb18d2b23b2b844b8cf384a	53959	live
0f8429fd-bc58-448c-8ab3-f48777b29d69	nationwidechildrens.org_biospecimen.TCGA-UY-A9PA.xml	039d1e5e95ae20f3dc9a83c565016c5a	52149	live
5a188a40-9810-4154-90b0-e285002ea56e	nationwidechildrens.org_biospecimen.TCGA-55-A4DF.xml	7e0639e93cae9ef3150c742a6c7f298f	60146	live
26b7efa0-3be7-4740-82ac-4f6a9ae4a196	nationwidechildrens.org_biospecimen.TCGA-73-7499.xml	57506ee9be7d5b3e3cf53649cd60345e	64540	live
a92db517-5d05-43b4-9a9d-a04acb283e67	nationwidechildrens.org_biospecimen.TCGA-64-1678.xml	0739687b3a5e2a91b37338cedd6d9113	104633	live
8c7e2169-795a-417c-9f67-846957904dcb	nationwidechildrens.org_biospecimen.TCGA-ZF-AA53.xml	6fd6dca1fa4ee045161564cb72e7f021	53903	live
11bb025f-46b1-4c42-8129-2e5f53016f81	nationwidechildrens.org_biospecimen.TCGA-B6-A2IU.xml	b966f8871131d350747c615cdc06dbb3	58816	live
b02ce779-ebd8-4b8e-a7b8-ab92af376d9f	nationwidechildrens.org_biospecimen.TCGA-JW-A5VI.xml	d0e68e2115c2b5fbde23ff102587c9d9	52396	live
94578680-385a-4ff0-9916-f4f649298310	nationwidechildrens.org_biospecimen.TCGA-A2-A0D4.xml	842505bd161eec9be351764779c413f4	94503	live
dc0971bb-f271-418e-b98d-70ed71c5d69c	nationwidechildrens.org_biospecimen.TCGA-2J-AAB4.xml	e4430467a28209056e0813d9ffe187df	50526	live
35c9f43c-f467-4e3c-83fa-85d440987eb6	nationwidechildrens.org_biospecimen.TCGA-WB-A81P.xml	864fce8552168604e7ab0f96a3ffdfae	53967	live
6ab33c5c-b2aa-4264-b1f2-c9321be8a7f9	nationwidechildrens.org_biospecimen.TCGA-N9-A4Q4.xml	d2a652a3ca7c1c6bbd9ede9202dc5335	56402	live
fe58e18c-d812-4bc9-8744-e41cf6a2cbe4	nationwidechildrens.org_biospecimen.TCGA-JW-A852.xml	7b1048b61d9478c2263b7e10578fb562	52505	live
79fe113f-3ba2-42a6-8149-f8d33a9807b0	nationwidechildrens.org_biospecimen.TCGA-EW-A2FR.xml	74f04710c18c25e5aca98eb807b1f8fa	53964	live
7f14c43a-07fa-4c21-a6ae-a05b8bd6eee9	nationwidechildrens.org_biospecimen.TCGA-78-7155.xml	643884c1ee03fee661ed78a00f59eeb6	64375	live
4f94d2c4-ef94-4107-bc13-7fed0375721e	nationwidechildrens.org_biospecimen.TCGA-DR-A0ZL.xml	e077e70be7f3db8f9f38e95d4b6a377b	65350	live
2c2e5df3-0a75-4aa9-8690-7baa9e5c50fe	nationwidechildrens.org_biospecimen.TCGA-55-7227.xml	e90762c31d4bccfb69e9b76f89d4efd9	55006	live
0df79a35-ab78-4f93-93f3-f06155851654	nationwidechildrens.org_biospecimen.TCGA-LL-A7T0.xml	ac17eca3cc15d25de8ec5d56fd75461c	52300	live
56557fc6-2023-49e9-b291-57f72e718f32	nationwidechildrens.org_biospecimen.TCGA-S7-A7WU.xml	fc1891b43e199b5b55583916c2a6b4a9	54120	live
d39fd059-3c76-4922-91cc-e2222db8c942	nationwidechildrens.org_biospecimen.TCGA-QR-A6GZ.xml	714882d359a103dac598bd2533395645	86131	live
829b4e22-d7e7-4acd-94d4-c53dca9f2a66	nationwidechildrens.org_biospecimen.TCGA-OL-A5RW.xml	ad98381999afddeb6556c657176a7698	53958	live
6627085b-f72f-4552-a1dc-5787d83ff6d9	nationwidechildrens.org_biospecimen.TCGA-05-4410.xml	0c78b3c36ddc76f2bd8ab8d4bb5603e7	64543	live
30b9cda5-5dd3-4073-aaa7-c54b56e656b3	nationwidechildrens.org_biospecimen.TCGA-GL-A59T.xml	053241065d7e8a754ee37c69fc1faeba	73694	live
2a270af8-191d-4928-a8ce-2b7d811e2fc0	nationwidechildrens.org_biospecimen.TCGA-AN-A0FX.xml	37e00ab3963af9ac408ffe3e6dd5e961	87226	live
29ce871d-1d65-4987-83e2-ab8f2ff53b0b	nationwidechildrens.org_biospecimen.TCGA-B6-A0I9.xml	a8cfc9844c0d00517a16be688bf0a953	87236	live
34327841-9dad-4ba8-ae66-f00f6cf7f1cd	nationwidechildrens.org_biospecimen.TCGA-FB-A5VM.xml	292a7fe52c76a225aefc9ba4f4989ca4	56391	live
e0078565-2adc-4e45-b4e3-75995e47e3fc	nationwidechildrens.org_biospecimen.TCGA-C5-A3HL.xml	78f63e961e2d25b8fa542c4a58db91df	59253	live
b8d59329-4023-4e53-adad-28524ca8fe89	nationwidechildrens.org_biospecimen.TCGA-RW-A67X.xml	15843485faa3f074e90021bc0b5a9d92	53961	live
398fd0b5-f66e-4b30-a659-60df5b5d4e9f	genome.wustl.edu_biospecimen.TCGA-17-Z041.xml	92a071a7d512d8f8e773410923e5b4df	27327	live
05e73933-5ab9-44d1-ac24-e571842238b6	nationwidechildrens.org_biospecimen.TCGA-E9-A1NI.xml	1951825c77f21a83f44a181b3ded622f	61382	live
b7bf4398-9363-4e90-b758-d528944f6b98	nationwidechildrens.org_biospecimen.TCGA-MY-A5BE.xml	1bc9a208782f11df519dfb8db79faa78	53154	live
5a2fa6ce-e5c9-418f-a5dc-aa8cef59928a	nationwidechildrens.org_biospecimen.TCGA-OL-A5D6.xml	fb74512578caa59430d93f9084627303	52302	live
7c46efd5-4f4a-464b-89ce-39eb90db4805	nationwidechildrens.org_biospecimen.TCGA-VS-A9UC.xml	f760f96e33a637ee5a3b28e4e96911be	41889	live
4c0f31b6-d88c-4a4d-9e2a-dfe24a6084fa	nationwidechildrens.org_biospecimen.TCGA-QR-A6GO.xml	17f47456bcba0fbf9874480fec830ad5	53958	live
6cfcb6fd-e79c-4fb8-aea5-2906900ebf22	nationwidechildrens.org_biospecimen.TCGA-N5-A59E.xml	4e349ea318e5b1df2ea569a03c687b4f	56395	live
09b3da67-10b7-4e56-982a-b4437d59a405	nationwidechildrens.org_biospecimen.TCGA-BH-A0B1.xml	b9e1eddda7896f37154fa4373d74fe37	87206	live
7d30d653-587f-45f9-bce4-25830aea814b	nationwidechildrens.org_biospecimen.TCGA-E2-A154.xml	aac57aecd88d24329017634ef5235855	60571	live
731d4a7b-d551-4e23-83c7-d198f4bb74b2	nationwidechildrens.org_biospecimen.TCGA-BT-A20X.xml	48695476a11427e97df798e499ade0e3	64392	live
00e7f8d4-1c5e-41b1-8012-3ac24752cbe9	nationwidechildrens.org_biospecimen.TCGA-YC-A9TC.xml	a28b4642a26a5a9dfcc6397dc7006684	54060	live
c30fd4f7-f1d0-4efa-b255-a6ab2d47dcd2	nationwidechildrens.org_biospecimen.TCGA-A8-A06U.xml	07cb97eeb762bd3f03306f16fd3f5353	87060	live
8fc2f89f-3fda-4f5f-8f0c-b7d103abbd99	nationwidechildrens.org_biospecimen.TCGA-EW-A1OV.xml	b85f62f5394ad4a38af846a562125200	58922	live
3a3f0b2d-80e7-467d-b06f-cfdbf10a06d6	nationwidechildrens.org_biospecimen.TCGA-MA-AA43.xml	1775ee7f43124dd64299cf62b2725fe7	45991	live
e67cf3a5-0422-49c0-b471-05be2b9fe437	genome.wustl.edu_biospecimen.TCGA-17-Z011.xml	c73df3e23a9a2192e5a219656427ff25	27327	live
6a11cd9f-712f-4e6a-bc3b-c859d156aafa	nationwidechildrens.org_biospecimen.TCGA-5L-AAT1.xml	c1a930a53d3f93bd7b76795432a7ac61	43165	live
a8751bde-486d-418d-84f6-cd7a2756f664	nationwidechildrens.org_biospecimen.TCGA-SP-A6QH.xml	e7d539e819413826f1e13cc83924e533	56870	live
a6f2dfa8-34d6-4909-aea9-f6222a7746e7	nationwidechildrens.org_biospecimen.TCGA-QR-A70M.xml	3960a24549296ebff3707930cb218409	52299	live
f8e5a0c1-0bad-432b-959e-a76b7d29c329	nationwidechildrens.org_biospecimen.TCGA-IA-A83V.xml	52b5abab0c1d046f14698a783b7843a0	56862	live
50d48c61-3b85-4653-bc81-da97b0483a04	nationwidechildrens.org_biospecimen.TCGA-ZF-AA4U.xml	7dac6f1021c7647e3620b9c7c96417c2	52261	live
8fd4c706-509c-460f-8cb1-d7924aa2469b	nationwidechildrens.org_biospecimen.TCGA-86-8279.xml	9447fcb678bb05856e3139ecc62806ce	59445	live
5c6da95f-728e-4748-8451-26cb30ecc0de	nationwidechildrens.org_biospecimen.TCGA-05-5429.xml	96c2dccbf22e9f92aac5580e59ef2f18	69415	live
1999f72c-9b73-4880-8e7c-9687f76f24f8	nationwidechildrens.org_biospecimen.TCGA-LD-A7W5.xml	c320240f324c3095c059c492db40d5db	53958	live
7e86d966-fa2f-4a4d-8a3a-363da9ab87ba	nationwidechildrens.org_biospecimen.TCGA-LL-A8F5.xml	50a53d4abdb303b0b0ecd7b93ed64ba6	53960	live
8df184ec-86a0-4702-b843-f6bca1eabc7d	nationwidechildrens.org_biospecimen.TCGA-EW-A6SD.xml	d94e3cec27ee6160e7b7134ac543ebfc	53958	live
536dc037-a9df-4caa-81cd-b461b0d2afca	nationwidechildrens.org_biospecimen.TCGA-MH-A55W.xml	27cc06ad85fcaf18300f9b42104e49c4	52297	live
181c5498-c0cb-40da-aa7a-671186c00ee7	nationwidechildrens.org_biospecimen.TCGA-91-6840.xml	7201283bb5acdfc4f1efd13210479831	76543	live
97ad2022-2b17-47a2-9b6c-7df4db7a621c	nationwidechildrens.org_biospecimen.TCGA-BQ-7048.xml	0df90306ab50b257217ea156fc50646b	69238	live
366148bb-961a-429c-b72f-7cf929303521	nationwidechildrens.org_biospecimen.TCGA-GM-A2DA.xml	3c65cbc7a6b02f5f147342b48fb87826	52302	live
89e0725b-7014-42de-9e50-6596e42a673c	nationwidechildrens.org_biospecimen.TCGA-QR-A6H3.xml	f1de0514a25de3922524aa3215d7b973	52297	live
459084af-2d58-49af-9f2f-30cf86d743f9	nationwidechildrens.org_biospecimen.TCGA-BH-A0H6.xml	bd55d8b8144eb69f0834a5a71d9db366	96255	live
d118a679-4195-4b13-8983-dd52b4015a7d	nationwidechildrens.org_biospecimen.TCGA-AR-A2LN.xml	7ce55ed2356fd5d3e3c5277763f2dda9	53960	live
eeee530d-7a22-4e85-86a4-0829fe0a6706	nationwidechildrens.org_biospecimen.TCGA-TT-A6YK.xml	cb9dff4d59082a3eb1d0d92edeac2a51	52297	live
9a9b83ab-7e49-4f93-a489-bca1ff57a3d3	nationwidechildrens.org_biospecimen.TCGA-DW-5561.xml	732eee18632b238344a7842abdda9933	66379	live
6f6864f7-49d3-4771-9fc8-eb91fc20260f	nationwidechildrens.org_biospecimen.TCGA-B6-A0RT.xml	a684dc47d87f8a7402d671e6cb2d075b	79850	live
598f218b-7207-45c4-a5aa-242b15b216d6	nationwidechildrens.org_biospecimen.TCGA-AR-A24W.xml	5ef6aa1ea9387c32e818e552fbbdfbf1	61371	live
84451df5-c32b-4c46-a6a4-859bb159839d	nationwidechildrens.org_biospecimen.TCGA-CF-A47T.xml	023f50f6d853af83082f3217e198811d	53961	live
b66da1ec-b659-4b19-91a1-d20592ab18d3	nationwidechildrens.org_biospecimen.TCGA-UZ-A9Q1.xml	963d59d3fc71bc0358e7e3b3d923bb8b	43048	live
091f56b0-85b9-44e2-8854-6d14eb6a8cec	nationwidechildrens.org_biospecimen.TCGA-D8-A1X7.xml	ffb702c6641a4dd4ed76c1cd8d0ee306	59065	live
f2d5ec8f-40e6-4897-a7ac-1d6afb0484c9	nationwidechildrens.org_biospecimen.TCGA-AC-A3OD.xml	9c2d0b2b383536c03365b935b55ff664	86004	live
1f373d6b-86c5-48e7-9336-0d7bfe832bfa	nationwidechildrens.org_biospecimen.TCGA-WN-A9G9.xml	a15746138847d7717a6c7f942a7ca84a	53905	live
ad4f7f9b-7cca-40fe-a022-aa63dbbb043f	nationwidechildrens.org_biospecimen.TCGA-BH-A0DH.xml	458545f96cfe64aee753ca498fc38b7b	112358	live
45dc2f6d-1a16-4786-9edd-761b5fd18dd5	nationwidechildrens.org_biospecimen.TCGA-EA-A3QD.xml	cf99000cce2f21982438317a92dc87a3	59233	live
23231078-7e32-4476-a836-35272ed07ed7	nationwidechildrens.org_biospecimen.TCGA-97-A4M0.xml	0df13858b179bcca824b4b95333412ae	56882	live
15682eff-9d59-4373-ba8e-34d6c27c08cd	nationwidechildrens.org_biospecimen.TCGA-75-5147.xml	507a55a60ba1cfbd9225c3b178f3815c	67544	live
435531cb-8980-46bb-be66-8654bdf52e4a	nationwidechildrens.org_biospecimen.TCGA-DG-A2KM.xml	7f1f453cee1340e6b3e534135ca573fc	59151	live
bea0f2bb-76da-46eb-b592-288ad4335629	nationwidechildrens.org_biospecimen.TCGA-Q3-AA2A.xml	021d8de41fda4e87e9adc9bd111d3502	61261	live
a8b5e4a7-0fa0-4915-9681-297ed39941cf	nationwidechildrens.org_biospecimen.TCGA-S7-A7WX.xml	698bdf2db21f1a5353297a53e3875051	54118	live
ed4815ac-235b-49a6-b103-7309b0c129e0	nationwidechildrens.org_biospecimen.TCGA-D8-A1JC.xml	1664301458012e2ba7729536fec86a86	59074	live
1a6e3183-2758-48cc-b0ea-73fbb52edad8	nationwidechildrens.org_biospecimen.TCGA-HZ-7918.xml	4bd302e277ea24a386bdcadf4445bfff	66415	live
29e2f1ce-ad62-4922-8355-7714dd25f430	nationwidechildrens.org_biospecimen.TCGA-E9-A247.xml	2877bdbd8b59345cc9cedcc8902afe61	58921	live
a7d3a2d1-5cc4-4772-82ab-870458048c0b	nationwidechildrens.org_biospecimen.TCGA-A2-A25F.xml	826b76245d1b18e58df5c08804c6933f	58918	live
0fc76f04-1bd1-43b8-a05f-010ead57c8f3	nationwidechildrens.org_biospecimen.TCGA-A2-A0CV.xml	f64c08baf34c292874370f29ba3c3b7f	61719	live
7d2a535e-eeb2-4903-88d7-d462166b9098	genome.wustl.edu_biospecimen.TCGA-17-Z050.xml	ebfa00833517bda3ca0c76d8e29be7c0	27327	live
79495d23-4fb6-4bcd-806c-5725bbfff0a4	nationwidechildrens.org_biospecimen.TCGA-C8-A133.xml	f6afecf42c4a9f736d25e26aae57ea27	61518	live
7cdd43a7-0a7b-4e1d-b7b7-ef862e883dcb	nationwidechildrens.org_biospecimen.TCGA-HZ-7925.xml	e4a4475f427111553da4593c2ee96fe3	66176	live
467c22d1-1138-4b3d-b078-2acb274f4e6b	nationwidechildrens.org_biospecimen.TCGA-E2-A10E.xml	8a24d119f00ceb885c1dc707043da186	61728	live
52a6e290-c54f-4ae6-9619-3e888340ffce	nationwidechildrens.org_biospecimen.TCGA-BQ-5892.xml	8ffd1501d9c1503327d99dec0cfa4ddc	71875	live
bd3f6728-8f43-4e5a-a5d8-bd9eb881ead2	nationwidechildrens.org_biospecimen.TCGA-BQ-5875.xml	bc7c8c293d0e4a6ddf335310a531208b	79868	live
30d1ec4f-e1e4-40ca-9ef3-da88108a08fc	nationwidechildrens.org_biospecimen.TCGA-A8-A079.xml	289b0b4ca956bf1943c8dbfede791434	88716	live
5d1f0e06-6909-4927-a793-dd545933428a	nationwidechildrens.org_biospecimen.TCGA-FU-A3HY.xml	0326d4fbe66d164ab5ec17568a4637c1	57575	live
049bf3bc-57b8-4dd2-8c3f-10bd050cca56	nationwidechildrens.org_biospecimen.TCGA-WB-A80Y.xml	90d5e3a8def052ce9dae3e29d5564fcf	52299	live
4115f999-3c84-4f5d-ae82-839dc190d038	nationwidechildrens.org_biospecimen.TCGA-A2-A0EY.xml	678d5ec5a10f311780d0c6caf95c5642	93833	live
202097c8-01f4-4567-90ec-c6953a8b3aa7	nationwidechildrens.org_biospecimen.TCGA-49-AAR4.xml	561982b40da8da1a8d73efb46913bcc7	48966	live
5654adce-2a91-4f85-8ff3-50f6518c8763	nationwidechildrens.org_biospecimen.TCGA-QR-A70T.xml	4db6c8fe2460dcabc2ac4e241f502a9a	52299	live
64674cc1-83be-47f2-b2f2-99030ffbec86	nationwidechildrens.org_biospecimen.TCGA-55-8619.xml	26301494005e9d5dab47380664c03233	83478	live
a377b490-ffa4-496d-a9a4-5a209d2b3e60	nationwidechildrens.org_biospecimen.TCGA-A8-A081.xml	837c8c8c0f3aad85fc7b15747fdac2f5	87057	live
0e12cfbe-9051-4578-a3bc-f306b17ec031	nationwidechildrens.org_biospecimen.TCGA-DS-A1OA.xml	4b7361935769e08cc4bcb970bef0ed7f	69150	live
b3d08b45-541d-4516-b200-bf8dad277d63	nationwidechildrens.org_biospecimen.TCGA-A2-A1G6.xml	ee47130402e3ece01c0574c2b9e19df9	58919	live
0612ab03-e256-419a-a691-21b0dbbacee3	nationwidechildrens.org_biospecimen.TCGA-49-4487.xml	96cfd5dc4c8f88e367da236e387b8bba	77355	live
d7433e56-7a50-46a2-93ab-bfb2560c1647	nationwidechildrens.org_biospecimen.TCGA-91-8496.xml	16abc0b4b49b1c9d9207c5c6da7fb253	80279	live
16b32aa8-2b2f-4294-9f05-6c63a3583780	nationwidechildrens.org_biospecimen.TCGA-A8-A09E.xml	ea99764ac1f78ccc063f1b4de91f2ffb	87054	live
53cfe014-fd60-4873-b188-4de99aef717b	nationwidechildrens.org_biospecimen.TCGA-C8-A1HM.xml	36a86fa4a6b79fc0b9271cb1c197c283	58923	live
c26d35a9-4709-4f07-a2f8-37649c98d580	nationwidechildrens.org_biospecimen.TCGA-NJ-A55A.xml	a78dff26334772d776b6dc381d53cd24	56884	live
7f002e54-bcac-4725-af18-533ca2e7af62	nationwidechildrens.org_biospecimen.TCGA-GD-A3OP.xml	9a236c413fdc8ba274f7498a7e204563	93364	live
e8c9fd77-ac29-4d2b-940f-ee609260f03c	nationwidechildrens.org_biospecimen.TCGA-MP-A4T7.xml	339e639549c176a8b10cb82dce2a5d31	56887	live
88a23532-8532-43d2-8bf3-e36ab159f2dc	nationwidechildrens.org_biospecimen.TCGA-C8-A12O.xml	5a789bf67d52a3d993f4cec71aa15ed5	61729	live
365a0689-e113-4bf5-b1f1-a30fb02d7874	nationwidechildrens.org_biospecimen.TCGA-IB-7888.xml	205068b9f6e04e6eda2d552225b96d35	66353	live
d3ac81ea-df66-495d-8c27-e192510663ce	nationwidechildrens.org_biospecimen.TCGA-AO-A12C.xml	41864d21d3e524931fc4588761879985	61732	live
f01ff261-d4d1-462a-8193-5b809d5ade31	nationwidechildrens.org_biospecimen.TCGA-BH-A1F5.xml	8e6b6e8812ac642cda87b0629fd8bcd4	72966	live
ed6f16ed-f112-4dde-85d2-c0da6f6d1ae8	nationwidechildrens.org_biospecimen.TCGA-AO-A0J7.xml	bddda234e85cfb3ba2705c298443d291	87235	live
3fa7cecb-6d1e-46b8-81e7-2c6fb783644d	nationwidechildrens.org_biospecimen.TCGA-24-1434.xml	ff642f996f3cb318009a50902309f6ea	106095	live
b8cec3ce-3a07-40f5-a0c7-7cfc5660f214	nationwidechildrens.org_biospecimen.TCGA-EL-A4KH.xml	c4f7e6d12addce294a67b0e19827f710	53959	live
fb43d793-ea37-4884-b6e7-d30f61f2092a	nationwidechildrens.org_biospecimen.TCGA-DX-A6Z2.xml	9e9be1dbb0d7a3e6d0f3eb521fe6c39e	59647	live
6e8e4674-99af-491d-ad40-bc8025ee9f1e	nationwidechildrens.org_biospecimen.TCGA-04-1343.xml	1d73d2939ed98f5d493c19d5198dc31b	106100	live
7d7f08e1-b4d4-4d8e-a487-61aa305b89f3	nationwidechildrens.org_biospecimen.TCGA-ZN-A9VS.xml	da5936ec8adb68156abeddbe39fd1fa6	46282	live
07186e8c-5d33-4962-a120-84eafd005e43	nationwidechildrens.org_biospecimen.TCGA-EL-A3GW.xml	eb0bc35ec54f9430246dda759bab898a	53958	live
e43e7eb9-d59d-44c5-9751-d91528299012	nationwidechildrens.org_biospecimen.TCGA-DU-6397.xml	060e81c465cc25e0304947833b54d115	108446	live
8aa4bff7-977f-4e71-8393-57b4d2dfa9cd	nationwidechildrens.org_biospecimen.TCGA-AG-A00C.xml	633604a2d7472c8d16bb8b96ed2cfa41	115883	live
dd29807f-ba13-442f-a855-1c4e05a6b3d0	nationwidechildrens.org_biospecimen.TCGA-DX-AB36.xml	f465f62a7b62b8bf9fbef7bebfd36334	43321	live
6d3f2f6d-24fe-4f6c-8759-b208a04e906e	nationwidechildrens.org_biospecimen.TCGA-29-1775.xml	f2b179710a9a3fc7839800aba5894032	95567	live
ee2710b0-a04d-4c84-bd38-8e2d097e5c17	nationwidechildrens.org_biospecimen.TCGA-24-1474.xml	24d641417e5fb103812b7e019bcabe7a	102849	live
9086f5a3-771b-4970-9887-c13e9e4c15b1	nationwidechildrens.org_biospecimen.TCGA-DX-A3UF.xml	b6973548337aef8fa0568bf137665325	53958	live
5b8375e0-6d0d-4ca9-9745-fbe252ffdde0	nationwidechildrens.org_biospecimen.TCGA-OR-A5JG.xml	28bcef36443972be97fbee4d7d80f138	52945	live
ab97d7ae-9b70-46b5-8a6b-1278bf687575	nationwidechildrens.org_biospecimen.TCGA-QH-A6CW.xml	513b4128a90e1c257d46b51d1f04ab50	53954	live
d8b4070b-0750-4138-866d-315a65a91194	nationwidechildrens.org_biospecimen.TCGA-DX-A3LT.xml	4626456aa62eb3e7359a5bc3417f75d2	61347	live
d1186373-f27e-40c7-bade-2514d05df9ff	nationwidechildrens.org_biospecimen.TCGA-FG-A6J3.xml	213919573c734081454496644d58542e	54605	live
6cf120d9-b616-4f58-9cb8-23c2feb92930	nationwidechildrens.org_biospecimen.TCGA-EL-A3H5.xml	25dc8b9b8f0f0dc170ee682b8ee75aba	53960	live
8ff99770-eeed-4ea5-882a-ae9ab3555736	nationwidechildrens.org_biospecimen.TCGA-FG-A711.xml	3dd36173ad690850556783646ca64e1d	52303	live
7e451aa2-d0ff-468b-9331-c6f4730c71a8	nationwidechildrens.org_biospecimen.TCGA-64-1681.xml	13b03fc60c0b56ae2c1f58f6a08d7f05	59636	live
f3e8d476-8072-43a1-bf43-28051ae83d16	nationwidechildrens.org_biospecimen.TCGA-55-8097.xml	f6ff5c67e9d6a5a34b2f6bdce5e6346f	76168	live
89b2750a-cd18-4260-94d5-005d6e7f8ace	nationwidechildrens.org_biospecimen.TCGA-44-2665.xml	49f63ef4134112aeb396a79cfec1cb8f	193321	live
e982086c-6007-4eea-ba33-4b32becb20ef	nationwidechildrens.org_biospecimen.TCGA-JW-A5VK.xml	313fcb57ce8eefc45edafc39c5d2374c	52558	live
cb9ed1a6-2d4e-4f19-8888-16b0c3a25861	nationwidechildrens.org_biospecimen.TCGA-E9-A5UO.xml	c0717bccfb4adbcc1dbfbb9e212656fa	53958	live
a403fd8c-9c3b-498a-adb8-77dc24237266	nationwidechildrens.org_biospecimen.TCGA-A8-A082.xml	c206e0a2cff1d4d6a35c6b08dc1f9718	87057	live
